ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
-0.3281539072404185,-0.14613909512541884,0.3400050990817383,0.11562023378395528,1.7136867212416613,0.9228113421471408,0.12512440182205903,0.8595491717765953,0.4521353510610307,1
-1.9524601615940964,-2.3338190667728154,1.399687550291448,0.5368120591116377,2.152096942578328,0.12627384358664315,0.03380454351804599,-0.11400883779454499,0.4010941230880033,0
-0.11910071402003462,0.3187201261031002,-0.4653451989320816,-0.04023667409093845,-0.017153514886289842,2.158398784297306,-0.7651365139153857,-0.5189214514028779,0.6527030027701892,1
0.552674163575217,0.3463258970054821,-1.1000021241823397,0.16814051742715103,0.1981810449159789,0.8961080572567071,-0.07309214282190298,1.9672479683789361,1.8857249640428368,0
-0.03714416986339911,0.33421177699468735,-1.1450098587975133,0.3494866197259516,-0.22652233272909883,0.9292117349861758,0.8316141040867523,-0.12041429913537657,-1.4877464391590607,0
0.2878852693352866,1.233750176681671,-0.035106947523877406,-0.3306675315427671,2.033958756405409,-1.5659930194454394,1.9671384133614849,0.11997427706631428,0.35407813337469435,1
-0.03714416986339911,-0.8956025453456641,-0.12502447079794854,-1.3581509450716542,-0.017153514886289842,1.7199464673960523,-0.9042425747859548,0.015744624561912925,-0.3709987644351348,0
0.45055737553587205,0.875891560127807,-0.28944465375968026,0.029502947567540336,-1.2141643412248604,0.09182618475100139,0.2648776080606658,0.5264964110817267,-0.3437698507734857,1
-0.6885843779086659,-1.07545980863784,0.5359252766081583,-0.5500400880956134,-0.017153514886289842,0.7301114390615949,1.3704943165052959,0.9790385626773984,0.9434965433903925,0
-0.2742501730563035,-0.11854536219411717,0.6159321122249737,-0.8231755932764045,-1.4504854907796936,-1.557472033831464,-0.6241418480561955,-1.281899090843942,0.4757822860253568,1
-1.968756805621562,-0.2172042219925003,1.0501182412263443,-0.00408734865465323,-0.017153514886289842,-0.6855790182969363,-0.7007231650598463,-1.0138389790518885,1.5971237270483751,0
0.5558704965431556,-0.5033234657305904,1.14874115118585,0.41834938261404825,0.7324495704937877,-1.0081002153867946,-0.9262976460069307,-0.38557682576411095,-0.9771649607129956,1
1.0022114130721498,-0.3881530391859311,1.2483195339644433,-2.7718101990759494,0.684640414519491,2.521419724804992,0.929258115633946,0.11171116142397293,-1.443466163340304,0
-0.9453804234680588,-0.09562403926854483,-0.3750660080253646,-0.35083084938158643,-0.1886236970229634,0.27362482704195057,-0.20170494210699397,-0.6354919818593745,0.180333678094979,0
1.8564614281969807,-1.0899686712549916,0.9316720140789666,-1.1993666417098698,-2.0971986757557852,-0.1642463770627787,-0.5461660417300893,0.6185348245412812,-0.3074110860393453,1
-0.6336198020945724,1.3619513812296211,-1.7833536411119475,1.579192119253964,2.422271516131887,-0.8870427236815095,-0.5928100319479058,1.0604945036347837,-0.5361891375324763,1
-0.2882874349299104,0.611077043522367,-0.16735968774367238,1.1836970941604563,-0.017153514886289842,-1.1030475383898182,1.0551151078627357,0.3336071295313543,-1.3096920031866133,0
-0.80046600892881,-0.5729439208188761,0.5963205436009833,1.1110223449536232,-0.6033791742261312,-0.5005666110489371,-0.10556066618070264,-0.3653093145973906,1.0827741564728854,0
-0.03714416986339911,-0.10374849463956841,-0.130727877924932,0.13900321042540703,0.7087196245862055,-0.111733097408837,0.7628051210438368,-1.783672087261012,-0.19231142253315583,0
-0.144203491131864,-0.3352134705596223,-0.916050754868734,-0.04313984156413463,1.1517292864591702,0.44313353993076693,0.8871389076334836,0.5134318439464274,0.48803573485675106,1
-0.661284677502411,1.1749806014083317,-0.6112171412668168,-0.7124902946284117,0.3940166027317468,0.14001953155089317,-1.2881408746922267,0.015744624561912925,-1.4822627893209084,1
-1.5172135561499756,-1.1318112685306263,1.231190741520382,0.3651373641908014,-0.017153514886289842,-1.0962014888153777,2.6897509867527365,0.6102723419249044,0.21063525648563697,0
-1.6311243798714241,0.13341919026523316,1.1512087952798367,0.9228902055958258,0.8559582625565907,1.1112378483202467,-0.5732827224379619,1.1731456780784597,-1.594403397947239,0
-0.8922445224659462,0.11055454939433461,0.6581468263315473,0.013002481331195524,-0.4199568493574034,-0.15367339902646399,0.38568669948809176,-0.24510130588180995,-1.1455304992516984,0
0.5880287982193758,-0.8016420599335902,-1.7511147669856233,-1.2606518295064373,1.0739960427490653,-1.3590024137363812,2.6982674785938348,0.4648074815890687,0.390959809765675,0
-1.3561281389213313,1.6821564301119902,0.931307022187847,-0.24832459676715096,-1.848475535056051,-1.9050298702600679,0.1821435209060484,0.2752577394063486,0.7541388485058274,0
-0.5942898199762228,-1.330667855582923,-0.5322583594412026,0.6974042114683238,-0.15320897357786295,0.6726622823813373,-0.003310422703240044,-0.2326911947156788,0.47316176803523097,0
-0.23713355475597284,-0.38792465536883214,-1.4521601761682044,0.5648058269884559,0.31145454858755994,-1.3018630399002837,-0.6762109798679244,-0.6284975693754004,-0.0072696357688692825,1
0.12734141545136726,-1.1088521859143403,-0.6718432387123923,0.6190681509026512,-0.14863854963550752,0.6396904412461232,-0.4481714178478699,-1.4379923970435535,-0.021981771958254237,1
-0.041011481931483636,-0.811251932565997,-0.21307085839208306,-1.1981245323516505,1.2290242434614624,1.0610138434606244,0.37223976565799327,-0.11252940756137299,1.2015244141586634,1
-0.8544077527840319,-0.17017320218066206,0.4335835956829276,-1.446201318164241,-0.4924097616380731,-0.6906728366613588,1.2428633923825707,-1.118748624816323,-1.0164315163479603,1
0.29647957354591337,-0.44082805195546154,-0.5615484874548453,-0.7350897385954519,0.648919045827197,0.8928284062445375,1.9635235432182372,-0.3617081554690085,-0.8059390932146239,0
0.35440442477824496,0.32464689037430067,-0.9720668444597695,-0.5809281733160152,-0.15521439168825743,0.3190322140495164,0.16025564384207228,1.3618342566630666,-0.7273215573433881,0
0.21163257699831303,-0.21345287842060362,0.8037409532908745,0.8275111005130724,-0.33902717942988286,0.3878939957808649,0.887733816435218,-0.6075480710620051,1.0946462706582194,0
-0.6030138508889447,-0.8152495369695144,-0.6109228042649298,1.4992460969691772,-0.017153514886289842,0.3758888924585572,0.6282240536214538,0.8166463399565006,-1.068200274031107,0
-1.291110169608296,-0.5391001013854988,0.06845138919610781,-0.5016594180092148,-0.20341530422511198,-0.2699585000959461,1.3887440223167051,1.4811974513495525,-0.2553507865480063,1
1.1969729274117549,0.0005331585299636856,-0.4935528645100275,1.155974168164691,1.2757209154892286,0.7423748569735518,0.9853908298673216,-0.32944822091713843,-0.2246513104760651,0
0.9525287228773556,0.0904290297482255,0.5126309455196539,0.501092832284674,0.49596387875216685,0.7996500141753554,-1.45722637000613,-0.01665111775645188,-1.330115607649092,0
2.616938043210911,0.3212488814475066,-0.6753133033795554,0.6794139776057572,0.9925926542075282,1.8302761655548383,0.9974620872921343,0.9036512385092829,-0.3188278060385427,1
-0.22781073056679663,-1.1674617945414232,-0.6519891041727705,0.014060471770616081,-0.017153514886289842,1.0853693064874004,-1.509350799063694,-1.756239406796435,-0.5587876994331317,0
-0.03714416986339911,1.4477706407400677,-0.12137088801987489,-0.38522554646688445,0.460289870580815,0.7509016812467085,-1.1686054967892725,1.1197442671264415,-0.5274371265519807,0
1.0956811574216831,1.4031157446225668,0.10658894950784421,0.2573347302182366,-0.017153514886289842,-0.9048772583661142,1.3472916063739493,0.22039906006964427,-0.12132276254101716,0
-0.03714416986339911,-2.047243284337827,1.4048726015808748,-0.4992156514657293,-0.8104051014123295,0.5390020186989605,1.3152821469363998,0.37767837205136534,0.5646529189143817,0
-1.482453081909027,-1.0842770254941203,-0.968572444970403,0.6918876997686089,0.2625618155431999,1.3372282562698343,0.021690401620082927,0.317260564038216,0.2950193135292476,0
1.4969294589615934,0.2060028749984098,-0.17792827109511986,-0.1725016727522408,0.09635264212901722,1.0058463154257842,1.487560092729446,0.015744624561912925,0.4672751803462479,0
0.6936008238563,0.1359959495661314,0.5027859190060483,-0.24399421437674762,-0.017153514886289842,0.06988149435047007,-0.14824957671066785,-2.126492597552657,0.5188175827456817,0
0.6583066426630295,0.16167029280152728,-1.1565679704841783,0.0560313025108108,-0.9248913178241996,-0.07330168744333547,-2.169449563351125,1.5345960866372972,-0.962274132055938,0
-0.03714416986339911,-1.9001633478645679,0.9274316393042987,-1.466094620351213,-2.7545726386432734,-0.4266651729797163,1.4371457842594653,0.015744624561912925,-0.16332517263892726,1
-0.4135585493351514,-0.97598817840346,0.24996280792059,0.3232323014476108,1.0902565936478799,-0.7186899799751353,-0.463625959965113,1.9148312249635289,0.2152799911190779,1
0.4777203545956739,0.5832078322930245,1.9135995198755118,0.412776752505456,0.23370244851620534,-0.9480693037838719,-2.487712123674312,-0.03639917173014644,1.8800474818405393,1
-1.0208239444796443,0.22147699627857556,0.903372774826781,0.06426083919955293,-0.6408932161604497,-0.7374032555696589,-0.03107263891261559,-0.03335655013286133,-0.1480576285330148,0
1.1813055725208523,-1.2074775890304799,-1.9666351443973906,1.0977440826895537,0.6353002591711729,-1.5649409895860518,-1.4770280059387353,-0.3006009734998513,1.558094644151538,0
-0.02679331256277353,0.25731597993283806,0.2909135694433106,0.6122043799431279,-1.4687856302347875,-0.7461718662533174,-1.060099363391652,-0.4095081172388639,0.34821999963387484,0
-0.03714416986339911,0.26689596550511796,0.06448332553816637,-0.39562253642429734,-1.859177766869501,-1.3960608134384118,-0.811323519242044,-2.3953456871228833,0.014070216348329258,1
-0.03714416986339911,-0.10980627051686077,-1.2401659961353013,-1.3633349261044478,-0.2507318823747295,-1.150712770408022,0.2681569854165455,0.8100502382330155,0.9430628433382516,0
0.7185257938375421,1.0633835362890907,-0.23746164864800473,-1.247077355332807,0.42202802995175115,-0.4973890887793379,0.22349905919211852,-0.19344470752957132,0.9167915348402766,1
0.45634100516028336,0.38008178358097405,0.6362811166963681,-0.9412968761614346,-0.027514859701694063,-0.3622550200935614,-0.5483599499090824,0.42689160965334766,1.351980736154803,0
1.0088955126354104,0.09380966121269096,-1.316565169618822,-0.33106743902850233,-0.017153514886289842,-1.3561112836289844,2.669740257299999,-1.3332912347023471,-1.1072581968073245,0
0.08746527341360436,-0.23447672010890808,1.0527855701994835,0.765738099669374,-0.017153514886289842,-0.33935958764868157,0.4235216324183631,0.19791362168397558,-0.6474744455260365,1
1.2614328082122295,2.5208243860552035,-0.00931541520313036,0.6283126603207039,0.006522623585609447,-0.4998042306474825,-1.6710526554406158,0.015744624561912925,2.390395306641814,1
-0.03714416986339911,-1.641555677989011,-0.3128714615257206,-0.6494113074630034,1.025406598556591,0.7324859511789412,-0.1098145666721446,-0.16437178192349802,0.19299411615998108,0
-0.9213060473262316,-0.6932306784478169,-0.8790979404394776,-1.1198621214508921,0.9779276847751646,0.5556163131519193,0.65216790783824,-0.5200915659241049,1.4605671279208738,1
0.6150395943074258,1.174317874383749,-0.7591622583394525,-0.8695793348696922,1.199997121152509,2.301675593953957,-0.02855800473694819,-1.1025039542077524,1.0133045565674306,1
0.4015488454111769,-1.4091083915936662,1.3483371936919053,1.0332882638990877,2.010823361486854,0.12087434949347792,0.28411776617774004,0.015744624561912925,-0.6190154931528508,0
0.22244508872095659,-0.4160561186988876,-0.3164345498905737,0.3291476671927546,-1.0485178736707914,-1.0673049859569352,-1.1555028610657894,1.0529372624968407,2.912183489992537,1
-1.5226496905458862,-0.3031268308641787,1.2223073163879996,0.2431105488361444,-1.1086683046293464,-0.4158467836313506,-1.1139938901429531,1.1814488561719132,-0.10596228564207169,0
-1.4041861021066036,-1.829594032230603,-0.795503199175544,0.30111364632582116,2.106097308904196,0.3490331948835754,-0.012151474645243474,0.3512239638150007,0.6571691275400148,1
-0.286791184381378,0.27635534317726623,-0.36358297101979453,-0.23859087833620873,0.818628477031835,1.5915291505393365,-1.9138721727345023,0.0330349948021482,-0.12718141877939962,0
0.843410452044066,1.5103367548037565,-1.6031214611774298,1.0877107696151114,1.0971957473077774,-0.9580639060215115,-0.054593260097039686,1.1551436186829938,0.5684864355997565,0
-1.3152355891441496,-2.739802053023958,-0.3327283456547361,1.3808426332920414,-0.020924288657998422,0.38601651622378214,0.9635550841023299,0.7050744923141187,-0.2805966058363913,1
0.3158919249973239,0.9450911085743918,-1.071461976731802,1.5145186177720706,0.31331653563060363,-1.024187762718845,-0.4621232991705543,1.034506649099801,1.4780690001221606,0
1.3457568673187128,0.7874678170759669,0.0889927553399612,0.3149014010929441,-1.1279154681164387,1.6265702914387934,0.3269965359178891,-1.3773071097428455,0.3172841138980832,0
0.7772047669967014,-0.13417029818302728,-1.0477332372763632,0.2682442757851826,0.26732120153133904,-0.09630865768236387,-0.28423026438031024,1.2961514837284565,-0.7550759603145756,0
-0.03714416986339911,-0.08044975373359002,-0.8073525714165568,0.057985531999896874,-0.6744590617371375,0.25758483326008125,-0.6415130747018882,0.015744624561912925,0.4258476706093841,0
-0.03714416986339911,0.4325112392269803,0.6743285462541583,-0.7360832536324651,-0.017153514886289842,0.12712814948804185,0.5617175461340771,-0.1163672907453588,0.4161524269479956,1
0.4493653070488489,1.0557654785280663,-0.030539125601124095,-0.12837167462562937,-0.017153514886289842,-0.38614832575398067,0.22821588150818278,1.6565758725378512,-0.1883769034817937,0
-0.03714416986339911,1.1409764576448207,-0.5369270275974242,1.1598453404675009,-1.9068713694574793,-1.4087965094762311,-1.0779181600343217,2.6580818708571754,0.35368350437689366,0
-0.07521169891749571,0.6833048901373124,1.3501166894588121,1.1792361124803477,0.752180757832433,0.1512993165975447,1.3255421114763002,0.3471507183566226,-0.8960999037803025,0
-0.027709564921913288,0.42457918400982303,-0.9350133072010355,0.8006576965669029,0.2402300016718348,0.775361404235042,0.16430201298791697,0.17536897673519447,-0.8794684865821272,1
-0.5493111698098326,-0.14420550774404486,-0.7853601383320431,-1.2635682393816048,0.44644212168798114,1.3738729924469943,-0.5796363609833193,-0.9019886897986656,0.6997804993024344,0
-0.7092774276609818,-0.9987952459078202,-1.3743809959585043,0.38662964067288685,0.46876852449363865,-0.6360915132867273,0.7266189806500944,-0.0546954765030123,-0.05648408284433726,0
0.02754892354848839,-0.3177619398857504,1.0770134594741487,-0.458059085000554,0.04236713035525162,-0.5649527052033733,1.4599617011288326,0.5982106138536253,0.4715967489400307,0
-0.6693968603473414,-0.20116628143262688,0.6509019831075433,-0.42262170422294604,0.3905624408367408,-2.222019820689554,0.1072877373326076,0.442021014810243,0.012609445130771528,0
-0.03714416986339911,0.7103783772437395,0.01875137822210301,-0.781704903543027,-0.017153514886289842,-0.34429389452946746,-0.8482990192717227,2.8989919018022756,-1.2547556295431892,0
-0.9623257924447302,-0.07418750667897722,-0.22304281894637187,-0.2108560078232789,-0.017153514886289842,-0.27698449043704076,1.2193739217855357,0.015744624561912925,-0.4840075196741443,0
-0.3305659202712114,1.1354569957220608,0.40249640382365653,1.690319800632947,-0.017153514886289842,0.7773096222752772,0.031905411996660436,-1.257021030350649,-2.089712185885866,1
-0.03714416986339911,-0.26635879354921915,0.8502944045771301,0.5495488146653305,-1.6418168943124039,0.5242780347390109,0.5744252720477044,0.7886836879371523,0.7981979387798582,0
-2.0632069210870565,0.11786783689122647,0.4229835800579159,0.7778048352586053,-0.017153514886289842,-0.1519171403652877,-0.97557015717165,0.015744624561912925,0.467625951438145,0
1.235832675733295,-1.574641921618803,-0.5024361873603813,0.7309291489531122,0.21197679293346938,-1.717328232712183,0.2773482123668055,-1.5201221429017255,0.9624548016358595,0
0.11650932712159671,0.42156003789141683,1.0807619708944962,1.244803964074307,-0.017153514886289842,1.623847122845356,-0.26514620946882456,0.4549152563773854,-0.8348886753793294,0
-1.3557936709466794,0.8176583984410967,0.10359104019678453,-0.08486248044900441,0.4506417074865686,0.6164365120909945,-0.38116367499455966,0.735142225470064,0.9582947629772585,1
-0.17340601270076966,-0.8052404067522231,-0.9076650364040687,0.6377900316351763,-0.017153514886289842,1.44530473858856,-0.22642716664990142,0.681643845994686,-0.7492763917079142,1
0.36555668605448477,-0.1806813052867461,-1.4658720844778346,-1.1930825827874938,-0.11726865628377625,1.8565454207459928,0.8915214130948906,-0.06789300917708435,3.2578918192020354,0
-0.03714416986339911,0.9034110377532194,-1.4065183080237815,1.0847174404652389,1.7741489195312812,-1.3623426224572377,0.7412859427422552,-3.1137782550376225,-0.010683839430460388,1
1.161006109189633,-1.2037210257903352,0.007710139724844695,0.5182369934508696,-0.8028602725654226,0.666752455267532,0.4292007704906296,1.0410016238272872,0.5496452629451475,1
-0.8392049881136808,1.0255791160828382,0.6121078773661317,-0.33926981621456986,-1.5715324619176252,2.089738937833534,0.19010940637265497,0.07775994388154939,-0.41738119581287275,0
-0.03714416986339911,-0.030853102454929057,-2.0332030501728067,1.7579620400053848,3.560578457205761,0.10959042057480614,0.4759072411733797,0.015744624561912925,-0.45721214922051034,1
-0.03714416986339911,-0.27433971735440804,-0.9787756982256909,0.13015428139538202,-0.017153514886289842,0.9970410726714807,1.174524909001629,0.8154262059257372,1.7494466072943833,0
1.0859437584078977,-1.0499849441003586,-2.0718259899167677,-0.5247383718311892,-0.017153514886289842,-1.0890084751495865,1.5199306124255416,1.1206098479201305,-0.6104744975427538,0
1.025130061333018,0.755712220188067,0.32387075029284207,-0.5619873820639012,0.22115764448408604,-0.45776230635287335,0.5082474408103776,-1.9112497675062659,-0.06634779257881328,0
-0.03714416986339911,-1.1604550528332704,0.4729657864809478,-1.9108569205637218,-0.017153514886289842,-0.8814519420578109,0.5248861802118808,1.1927967670406994,1.3440424157327842,1
1.004039204783671,1.805353364040348,1.023367488488307,-2.207313624157979,-0.017153514886289842,0.004609647878836275,-0.15302554897440662,-2.014241612514904,1.3784879153829699,0
-2.0172987562089526,-2.565269716682976,2.0991066148049775,-0.3930045320056719,-0.017153514886289842,-0.42312048186366513,0.4598548500791585,0.15041866910831517,-0.5966566315632847,0
0.9868902440492189,1.283528866550005,0.7647818910089785,0.7403063255110695,1.3237383141125423,0.6741767971952389,-2.520724436562661,-1.7216505629622585,-0.03477682914115229,0
-0.03714416986339911,-0.9414634735615347,-1.1900335713953176,0.767706737645988,-0.017153514886289842,-0.7038034416581233,-2.098338896878797,0.01741679555675517,-0.4698832769165371,1
1.6544605125238732,-2.213337616594513,1.321454502304597,-1.452001402059948,2.583930911537568,1.2756348591315532,1.733209530000181,-1.046167226192666,1.6430498073227535,0
2.3932790167291857,2.5029153882870823,0.75030124563017,-2.7345446287195276,1.2580976533814394,-1.1352714489216085,0.2216113347393894,-0.07629745761488753,-1.1808249298045879,0
0.5258636922981731,1.1496606190310665,-1.7460856560656683,-0.16886860506512216,-0.017153514886289842,1.4612898972388537,0.6863082378670289,0.0676520409252028,-0.10565497819605879,1
-1.8505554867814464,-0.24237867607687338,0.8513986418521509,0.6355667081738697,-0.9076290294268266,0.36654432114690744,0.6285755940344752,-1.2423400913914773,0.8789419914375666,0
-0.06349721594291345,-0.45573985447118104,-0.43734426153616446,0.7282930658319381,1.0330700650628732,-2.7661797041635063,-0.91991460494501,0.11230552376416796,-0.7236896663199636,1
-0.03714416986339911,0.19978728275627114,0.697237551182819,-0.02214761158416931,0.29629479670109526,0.23606750264014303,1.6737779977225344,-0.8281007861790572,0.6297781560114718,0
-0.39218221453149626,-1.0224360409213038,-0.8001201479513774,0.33512978334343124,0.007890524156268857,1.1183322288291395,0.9894687666336233,-1.8051923644483507,1.2834796029939177,0
-0.2561950383187923,0.3309621751817866,-0.5449638631041012,0.37702917746903764,-0.8110968167567568,-1.196104179525998,0.5890861045504938,-2.365239842510889,-0.6762843859951372,1
-1.0084945295211936,2.0894167485933415,0.8875060898822441,-0.06140595721735832,-0.017153514886289842,1.2754842092561411,0.5320408250594976,-2.303963199023169,0.12822842753982083,0
0.0596126811670837,0.5054596697620969,1.2159045343828823,-0.518040756530361,-0.017153514886289842,0.7924349051564614,-0.4881283627054388,-0.5141094360860277,1.3286242640692874,1
-1.3182132018106805,0.05488437554231046,-0.5962512331528503,-0.2551274450377167,-0.19000063710255186,-1.5150776995266995,-0.5408315981742626,-0.002155484628802173,1.1236146307945325,0
-0.03714416986339911,-0.7504667370240683,0.5167186038891618,0.7083483194217635,-0.017153514886289842,-0.9552959611177768,-1.9532676807649485,1.6947307452102243,-0.5379226131586556,0
-1.1238240041441296,-0.5748809531162278,1.0648370633431936,-1.5977202878804109,0.36750775622980353,0.7844588747964576,0.5430945590190805,-0.5037688612281932,-1.4134022322076325,1
0.7215796653367235,0.3145412832764811,0.4307200129118442,0.9944360437683604,0.3540713551371107,0.5629610641937252,-0.8084546561494278,0.015744624561912925,-1.286759091627362,0
0.12597780770741837,-0.5115643493602685,0.33153556047230753,-0.8056969722077528,0.427615878994773,0.9185078456940805,0.9154055156869383,-0.9716049372159128,-0.42698754327060495,0
-1.9113707816693508,-0.2383999975480765,0.0323628895070982,-0.09734361053759447,-0.2395888955716719,-1.4737628797969364,0.6066315856186532,1.019945430703151,0.5202819641576784,0
4.419197576408365,-0.274543829724455,-0.9732285760955289,-0.22479364542626548,-0.017153514886289842,-0.18750608096159835,0.2614786295445351,0.5065481690100276,-0.5651496504844199,0
1.5068166694655747,0.5946896592098874,1.6554456207605934,-2.0279687444599817,-0.017153514886289842,-0.531966459619744,1.4480363643924496,0.8764109660800132,0.13200285052031055,0
-0.4734116154680702,1.4479400773807276,2.0345426418817505,-0.26170830799072364,-1.0138083733477918,0.1379998443326513,0.5129295612526967,-0.7234782612972203,0.22871719052474762,0
-0.5682407034842526,0.07842771993117113,0.5628227551341781,0.44017627981244317,-1.0210571554775356,0.6425301178875649,0.8667232973095461,1.1588232344729577,1.0153028414507774,0
0.8539465053879636,0.5322551321289152,1.5254716908934425,0.7917123891929642,0.358918744955106,1.7539442468994622,0.9698994842680295,-0.2279832940463488,0.5513732320356187,0
2.238641651581073,1.3860120822221504,-0.3926260634880398,1.0573613471304744,-0.017153514886289842,-1.5107175941257853,-0.20394889067770525,0.5494855795145192,1.6243624103494572,0
2.0160508815952203,0.8514202832951162,-0.8044368495242099,0.20015800821539026,0.08731346484748863,1.119370979265337,1.3942726801392122,-0.06598917061572836,0.2767754063790114,0
-0.1447422211439579,1.0719072037589583,0.0613592280789872,-0.9072790758286732,-0.017153514886289842,0.8621808176508501,0.5700817366390346,1.5787054083428835,1.2229332544821054,1
